name,company,area,min_salary,max_salary,description,link
Java,技嘉浅宇科技,成都·武侯区·火车南站,10.0,15,【岗位职责】1、根据项目规划和产品设计，负责项目子模块研发和自测工作。2、独立负责处理和解决线上产品出现的一般问题。3、对开发过程出现的技术难点进行攻关及业务相关技术预研。【岗位要求】1、扎实的Java编程基础，熟悉Springboot、SpringCloud、Redis、MQ、Activiti等技术。2、熟练掌握设计原则，灵活运用设计模式。3、有基于SpringCloud架构下集群部署复杂业务系统开发经验。4、有汽车后市场行业、O2O平台、洗护行业的WMS、OA、生产系统等ERP类产品研发经验。5、具有良好的沟通能力和团队合作精神，有激情，有创造力喜欢研究新技术。,https://www.zhipin.com/job_detail/f37d53e8148ed8d61n1-09S8FldQ.html?lid=4XtUN4lanxy.search.198&securityId=4MdRc51Bs8-LK-b1M_ZAr2pgYSZyv5GqwhwjGs6DcxS5GymuA6vPsBv5IXl9KVC2bzqVwAlVIYRxCRyTVI4_dWYAV2XRxMATVNY82kc4MOa4Tqkl8yI~&sessionId=
Java,民航成都电子,成都,10.0,15,"岗位职责：1.JAVA基础扎实，理解JVM原理；2. 熟悉SpringBoot、SpringCloud技术框架，熟练掌握Spring MVC、基于SpringBoot的微服务框架,有实际项目经验；3.熟悉各种业务中间件与至少一种数据库，譬如RabbitMQ、Kafka、Redis，MySQL和ES等；4.熟悉并理解OO设计的编程原则和思想；5.负责产品需求分析、设计和文档编写；6.根据产品需求和设计进行软件开发。任职资格：1. 本科及以上学历，1年及以上工作经验；2. 学习能力强，具备耐心、细心的品质；3. 认真踏实、具有较强的责任心及良好的团队合作精神，能够在一定压力下工作。",https://www.zhipin.com/job_detail/383799d796d085721Hd83N20GVpY.html?lid=4XtUN4lanxy.search.140&securityId=Ej9Y4ck9TjKsw-s1mUPZTI2am6z2lsO8PQP4B59V990llOnW3Ksnoxis28oQzvni2bNhyaXXkAqJ5pk4A0PofzMIGj7ZwI_2pvbA19qQ7UQo7lptHg~~&sessionId=
Java,鑫奇,成都·双流区·华阳,10.0,15,Java语言，负责服务器端、web端程序的设计及编写,https://www.zhipin.com/job_detail/9308cd6b2f2b89b11XN439--GVBT.html?lid=4XtUN4lanxy.search.85&securityId=LNQIHVvgAumHZ-N1vVc0cA--ZNJcZAf7qyIPYDyK8fb0hm9yum0yewaeMqVD0Hnv7N7_avthLUSk035RtXlk7bFiO1BeZzRiSKY5Fg_1mIWGSlHyKjkC&sessionId=
Java,北航西部创新港,成都·双流区·华阳,10.0,15,"安卓开发扁平管理，职业大牛，晋升空间，团队氛围好 岗位描述：1、负责公司移动产品Android端主力研发，编写高质量代码；2、深度参与手机产品需求讨论，功能定义等；3、设计良好的代码结构，对程序进行优化，满足产品体验；4、承担重点、难点的技术攻坚和新技术预研；岗位要求：1、计算机相关专业硕士以上学历，3年以上Android开发经验，能独立开发Android APP；2、智能手机爱好者和使用者, 追求良好的用户体验； 3、热爱移动产品研发, 愿意在移动开发领域深入钻研, 并成为专家4、有良好的编程习惯, 代码结构清晰, 命名规范；5、熟练掌握JAVA, 熟悉Android SDK, 熟悉Android的UI/网络/数据库框架；6、能够独立思考产品中的技术架构和实现，以及未来的扩展性，给出合理的解决方案；7、有优秀的调试和解决问题能力，逻辑思维清晰严谨；8、良好的沟通能力，严谨的工作态度与高质量意识，良好的抗压能力，乐于协作",https://www.zhipin.com/job_detail/75dd30d77a9fdf8e03B73dS8Flo~.html?lid=4XtUN4lanxy.search.217&securityId=6TXWK5A3muZIG-01fNGtpiPhbrfRonjmPQwnyZQphvdl37pKFRCcoWkIUYH7fhelA_p2e4V_VlU6g-k2bJKg1GptlMsNxAZMlwy3dHDBmxbOvG8~&sessionId=
Java,四川华泰智胜科技发展,成都·武侯区·玉林,10.0,11,程序开发，思路清晰，听从公司安排，能吃苦耐劳,https://www.zhipin.com/job_detail/fed8ce812212386b1Hdy29i-ElM~.html?lid=4XtUN4lanxy.search.273&securityId=Hhqv0HqF9KrWJ-l1dhDW0xA-lA_mJEY_kdt1w0r3APYPGUEa4VTjRae8KBIuQMFqVuY4iP5-qNTdOQ9wMO5BdO5bt5Sn_rBq7pyY5H__Yxo3DQXmUw~~&sessionId=
Java,希达资本,成都·锦江区·柳江,10.0,15,岗位职责1、负责固定金融项目的驻场开发及系统的长期维护优化。任职要求1、全日制大学本科及以上学历，计算机相关专业； 2、精通Java语言，熟悉一种以上数据库； 3、熟练掌握使用 Spring、SpringMVC、SpringBoot、Redis、消息等开源框架；4、熟练使用Maven、Git、SVN、Linux操作命令；5、3年及以上开发工作经验； 6、具备良好的沟通力、表达力、团队协作力以及责任心； 7、有项目管理或开发团队管理经验者优先；8、有参与扫码收单、银联、支付系统开发经验者优先。备注：本批次岗位，属于人员外包，驻场开发。,https://www.zhipin.com/job_detail/07b200657ac209241nJy39W1FlZX.html?lid=4XtUN4lanxy.search.236&securityId=_Rk9RWy9vjmCf-b1sekOiapE3G68YRxFkXwfh7U_iIW_m3LbFAi7PjDdhjaFW92KroHzT_RrTHgAWewjxLj8o7ktv6GEuO94ZfVZD9wdtZatSgI3&sessionId=
Java,西创科技,成都·青羊区·蜀汉路,10.0,11,技能要求：java岗位职责：1、参与软件系统的需求分析，独立完成程序模块设计开发工作。2、负责系统上线、发布和生产系统的日常运维。岗位要求：1、计算机相关专业，本科及以上学历；2、有3年及以上政府行业软件产品开发经验;3、java基础知识扎实，包括设计模式、多线程、集合、缓存、消息队列、全文搜索等；4、熟悉主流开源框架技术，包括Spring 、SpringMVC 、MyBatis、Springboot等，深刻理解Spring IOC、AOP；5、熟悉前端技术，包括JS、JQuery、HTML、CSS、Ajax，熟悉JQuery、HTML5优先；6、熟悉Tomcat、Jetty等应用服务器和中间件的使用，熟悉Linux使用者优先；7、熟悉Docker、Docker Compose使用，熟悉Dockerfile；8、熟悉MySQL、SQL Server等关系型数据库的设计开发；9、熟悉手机APP开发，有Vue+Cordova手机APP开发经验优先；10、了解Openlayers、Geoserver等GIS开发优先；11、有良好的代码开发习惯；12、学习能力强，具备良好的问题分析和解决能力，愿意并致力于新技术研究；13、沟通交流能力强，乐于分享，良好的团队合作精神。,https://www.zhipin.com/job_detail/c72fa20ef54b086333F-3dW5FVM~.html?lid=4XtUN4lanxy.search.196&securityId=_Te6TqX2xCggn-Z15nHTm9OvPPJ7zWqjQbG9RMsP3rWolHHB_v1KCIVmrMAAJXH7wusH8euX-yqQBLNUYNJ6lcAQHEnVmvntvycI8m1TZ4QUB_XEQA~~&sessionId=
Java 后端开发工程师,中电联达信息技术,成都,10.0,15,"初、中、高级都在招！！薪资面议！！职位描述1、负责公司产品的开发，依据产品需求，实现产品的功能2、按计划完成功能模块的功能设计、代码编写和单元测试3、根据公司技术文档规范要求编写相应的技术文档4、参与平台框架研究，设计和实现、关键技术验证等工作职位要求1、本科及以上学历，计算机、电子、通信等相关专业，初级开发工程师（1-3年工作经验）、中级开发工程师（3-5年工作经验）、高级开发工程师（至少5年以上）2、Java基础扎实，熟悉IO、多线程、异步处理等，熟悉缓存、消息、搜索等中间件3、熟悉分布式和微服务架构，熟悉Spring、SpringBoot、Mybatis、Dubbo、SpringCloud、netty等框架，熟悉RestfulAPI、HTTP协议等4、熟练数据库原理及SQL语言，熟练使用Mysql、Oracle等数据库，熟悉数据库优化；熟悉非关系型数据库redis,mongodb等5、熟悉linux系统以及常用linux命令的使用6、具有出色的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题7、具有航空航天、军工行业经验者优先",https://www.zhipin.com/job_detail/72532378fcebce051nF92tS9F1ZQ.html?lid=4XHelEwJV1O.search.39&securityId=9acAya4zIOUWk-c14oPGhrbGKKO-ulsSgCrkpUXcxBQ7UplMa3ljLiETMZRPezHBySvfgFBd-CIXym4MjuI7fpnvN6L0xb9U3SPzniVxgbrvLD89p5MRkQF81wONYqtzSKUsHoz4CKdw7YPeTE69l_A~&sessionId=
Java,易企签,成都·武侯区·银泰城,10.0,15,【特别声明】为节约求职者和面试官的时间，存在如下情况的求职者勿扰：1.非计算机相关专业科班出身的求职者，勿扰！2.上一家就职公司是纯做外包的求职者，勿扰！3.最近3年内跳槽次数大于3次的求职者，勿扰！【职位要求】1.本科学历，计算机相关专业，3年以上JAVA开发经验，熟练掌握面向对象思想和实现方法，具有良好的编码规范；2.熟练掌握基于SpringBoot、SpringCloud、SpringCloudAlibaba微服务全家桶开发，以及常用微服务组件OpenFeign/LoadBalancer/Ribbon/Nacos/Seata/Sentinel/Gateway等的使用；3.熟练掌握关系型数据库，如：Mysql/SqlServer/Oracle等SQL操作、调优、以及对应Mybatis/Mybatis-Plus/JOOQ等ORM框架使用，具备数据库设计经验；4.熟练掌握非关系型数据库，如：Redis/MongoDB等的操作和使用；5.熟悉RESTful API的设计和开发，具有大型分布式、高并发、高负载、高可用、强一致性系统设计开发经验；6.熟悉RabbitMQ/RocketMQ/ActiveMQ等消息队列的使用，具有批处理程序设计和开发经验；7.熟悉Shell基本操作命令，Maven/GitLab/Jenkins/Docker/K8S等自动化管理和发布工具的基本使用；8.GitHub上拥有或参与过相关开源项目，并且项目star在10星以上者优先；StackOverflow账户20积分以上者优先；从事过中大型互联网文档、电子签名、流程处理、低代码平台等相关产品开发者优先。,https://www.zhipin.com/job_detail/298e903b5ddb98071XN439u1GVpX.html?lid=4XtUN4lanxy.search.280&securityId=-J7rngqRTJQ17-41kvB05VwnABan2Q9yeat6nCvji1R8zBLTTXnBc9iDbxTmWM9C8KmMf6QD0jmDfZ3QVQlvTXW1B-oH14G_cYatAEtx_rpI4BLe1gHy&sessionId=
JAVA BIM开发高级工程师,天佑创软,成都·金牛区·一品天下,11.0,22,岗位职责:1、负责基于JavaEE的各类平台及系统的研发工作2、负责核心业务逻辑的设计和开发，业务处理流程的设计开发以及模块间接口(WebServicesRestful)的设计和开发3、充分理解项目需求、系统设计及系统架构4、根据开发流程、系统设计进行代码实现，功能自测，交付以满足需求任职要求：1、本科及以上学历，计算机及相关专业2、3--5年及以上使用JAVA开发的经验，对于用过的开源框架，能了解到它的原理和机制3、参与过大型项目开发，实际经验丰富者优先4、性格开朗，具有较强的团队精神,https://www.zhipin.com/job_detail/f09be0ca3bcb0ac00nB-3t28GFc~.html?lid=4XHelEwJV1O.search.42&securityId=ZdIhwiiIDOSnS-91HOf-5FC6hweiK7Jz6vFVVqNfbpTzcFKKHlNC--tyH-Y5OQYz846NO5G73NUGhERHwai6vCTGH7cKg6Nlj-n6suehps9RJZKv&sessionId=
Java,紫川软件,成都·锦江区·柳江,11.0,17,1、3年以上java开发工作经验，熟悉多线程，了解JVM以及常用的设计模式并有实际的运用场景 2、熟练掌握相关开源框架如Spring、SpringMVC、MyBatis、Springboot、Springcloud，对微服务架构有一定的理解 3、熟悉常见的数据库Mysql、PGsql，并具有一定的SQL调优能力；熟悉redis，对缓存系统有一定的设计能力；对常见的消息中间件有一定的了解，如rocketmq、kafka等 4、有大型分布式，高并发，高负载，高可用系统开发经验-优先 5、良好的编程习惯，认真负责，思路清晰。有良好的沟通能力，乐于挑战上班时间是9:00-18:00，午休一个半小时，周末双休，正常法定节假日，入职即购买五险一金全日制统招学历 学信网可查初级、中级、高级岗位都有在招聘～～欢迎投递,https://www.zhipin.com/job_detail/95e699f5978482d61n1_292-GVtU.html?lid=4XtUN4lanxy.search.179&securityId=7KmMUbLbi8iTQ-z1rI8moOZVLwkhZr0gvcsseq60w1RzowAYudB0stuOPQDjMCKCudPEmRSWN8b39YbBIXtGEirdoBLmZRp2uikWo07vBmzaf7rIe-aDdy_Ewq2eH0nDprL1fZVtf-jgUGP2OLaF&sessionId=
Java,青耘科技,成都·武侯区·环球中心,11.0,18,岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档；2、根据设计文档或需求说明完成代码编写，调试，测试和维护；3、辅助进行系统的功能定义，程序设计；4、分析并解决软件开发过程中的问题；任职要求：1、最少1年以上JAVA相关开发经验，有扎实的JAVA语言基础。2、熟悉J2EE架构，熟悉Hibernate，Spring等J2EE开发框架；3、熟练运用Eclipse、PL/SQL Developer、MAVEN等开发工具；4、熟练掌握Java、Servlet、Web Service、HTTP、XML、JMX、JMS、SOAP等相关技术；5、熟悉Oracle、Mysql数据库开发应用；6、熟悉Tomcat等应用服务器；7、熟悉面向对象开发方法和设计模式；8、工作踏实、责任心强，敢于独立分析和解决问题。9、有良好的团队协作精神，乐于分享，共同进步。10、聘请后为外包人员,https://www.zhipin.com/job_detail/e760b8f453418eb41n1839-5E1ZZ.html?lid=4XtUN4lanxy.search.234&securityId=pRIEG6wMbHqYv-p1Vf0YTvt2_zMVVqiHShN_l1unWUx92yHEgyZvQ00k7aCjGhhVn2WZSZVji3tweQglMUtg1K024R4n9m8WD3PZZvlBGZmk94HyTxM~&sessionId=
java,深圳网新新思,成都·锦江区·柳江,11.0,13,"岗位要求：1、本科及以上学历，计算机相关专业优先； 2、熟悉常用设计模式 3、掌握常用框架spring,springMVC,springBoot,Mybatis,Zookeeper等； 4、熟悉分布式系统的设计和应用，理解SOA思想与敏捷开发理念 5、熟悉MYSQL.ORACLE数据库的相关操作知识 6、了解web服务器配置及部署，如Weblogic,Tomcat 7、5年以上相关工作经验 8、熟悉常用性能调优技巧 9、掌握JDK7、8常用新特性 10、具有良好的沟通、理解能力 11、责任心强，具有良好的编码习惯，在代码质量与性能方面能严格要求自己 12、具有较好的团队协作能力；岗位职责：1、协助项目或任务的软件程序开发和单元测试工作，形成规范化的软件代码和单元测试案例库； 2、协助组织相关人员进行代码评审和单元测试，对发现的问题及时与系统设计及其他相关人员协商解决，并及时将走读及编译和单元测试通过的软件代码纳入配置管理； 3、从程序开发角度，协助所属项目或任务的系统设计，并参与其评审； 4、参与开发规范的制定工作； 5、协助系统运维工作，解决系统日常生产问题； 6、进行所应用程序开发语言、相关开发及单元测试工具及程序开发/单元测试技能技巧的研究和引进推广",https://www.zhipin.com/job_detail/ae8af02a97fbf0a51Xx-3N26ElRU.html?lid=4XtUN4lanxy.search.203&securityId=TI-BCA9UIsUsV-j1KdJ6iYLE5j1NcsccSAWMnhuU7od_Ko7r2432MKoW2hOgu8M6W3OVRcEvuXtlbZvYAowxIuR4a1lu-QYaIGTq1L9QGeEh26S6suPBDdS5yK-r2V_PzO1BolGG_6EkEIdNG3Go&sessionId=
Java,深思科技,成都·武侯区·环球中心,11.0,18,3-5年经验 本科  地址成都环球中心岗位职责：1、快速了解产品需求，根据分配任务进行开发、测试及维护工作；2、负责项目问题分析和难点攻关，提高系统性能和稳定性；3、完成所负责模块的相关文档编写工作；4、及时、精准的定位bug和设计缺陷并修复；5、持续关注技术发展、并有效应用到实际项目中岗位要求：1、独立探索、解决问题的欲望和习惯；2.、强悍的学习能力；3.、流畅的英文材料阅读能力；4、3年以上后端编程经验，熟悉io、多线程、设计模式；5、掌握一种以上关系数据库；6、熟悉Linux系统，并熟练掌握常用命令；7、良好的文档编写能力，word、visio、ppt、excel、markdown；8、良好的沟通能力、理解能力、团队合作精神。,https://www.zhipin.com/job_detail/dc4a0636f2b4cad51XB_3Nu7EFFW.html?lid=4XtUN4lanxy.search.242&securityId=ogRGmehrvK1Nk-z1XsNpHc6Osl1V4FYXO02DJc6DEjdnz0gd3m4ZCRoNH5Hzz2unCBcsXkXbdrOg2DSe67Ol3VWX_cQ_xUCGOeNcnv8rWmN1WgxGcjc~&sessionId=
Java,中软国际,成都·锦江区·琉璃场,11.0,14,"任职要求： 1.计算机及相关专业，3年以上相关工作经验； 2.了解应用系统架构设计和开发流程，熟悉分布式架构和微服务； 3.有非常扎实的Java基础，熟练使用SSM springboot springcloud等常用开发框架； 4.熟练使用mysql,oracle、pg、ES其中一种数据库； 5.同时具备前端VUE开发能力者、有Python开发经验、有优秀的系统设计能力者、有优秀的沟通协调能力者优先考虑；",https://www.zhipin.com/job_detail/9d4ba2cc32cdc1db1HJ72du5E1FX.html?lid=4XtUN4lanxy.search.213&securityId=VHPOGFPovasBc-a1xWSj7Jv2Lf03ltdYwDENIzIb3dcpCUZBxe4R8v_SjKblwCtr-mWLV7ixB1KuCMm0l5FFcfR1mkO-EjHZ_0iD0bfo1oLuLYW7fD7syZcLJofyKGBGpj-6_NDFiwH7n2l8AxU~&sessionId=
Java,中国航天科工,成都·金牛区·茶店子,11.0,22,JAVA工程师：负责系统设计及核心代码编写或具体模块的编写开发；岗位要求：1.精通Java语言，了解内存模型，jvm原理等，熟练掌握OOP和设计模式应用；2.熟练进行多线程多进程异步调用程序的开发，熟练掌握分布式系统设计；3.熟悉主流开源框架，SpringCloud、Spring、SpringMVC、MyBatis、SpringBoot等；4.熟悉前端技术，angular.js、vue.js、node.js、css等；5.熟悉Servlet容器（Tomcat、Jetty、Resin等）原理和使用；6.熟悉MQ原理和使用（RabbitMQ、ActiveMQ、Kafka等）； 7.熟悉持续集成和自动化测试工具，如Hudson、Jenkins；8.学习能力强，善于分析解决问题，有创业精神。,https://www.zhipin.com/job_detail/2cfb18094d8705291nJ42Ny9FlZT.html?lid=4XtUN4lanxy.search.184&securityId=DM68BOqcZJ9Pq-91LEti_Ua0CcPIr0Z4okMcYsaRhPXaJtJSoECw_tmZk8f1hdjgh2KvuMG-93El3C7npcQzUy0pnVAMcRApM7RpIr3h-bY4Vb6iAA~~&sessionId=
Java,黑色夏娃兰卓科技,成都·双流区·华阳,11.0,12,软件的 维护 开发。寻找漏洞 测试,https://www.zhipin.com/job_detail/4fd22858049d3c5a1Xd60t-9FVRR.html?lid=4XtUN4lanxy.search.300&securityId=ug7i4nA3yKh5L-01ySk1InLtbMgvkRffhcsai7N91zxOsk_hYXy26C-a6XXWEx0BcH3vv8zfqs5itJNk0opOaFib36vgLZ_BvU4eEH5I5BfNM6pu2jA~&sessionId=
java,PPtutor,成都·双流区·成都高新区,11.0,16,岗位描述1.独立完成后端业务功能开发和自测；2.持续优化，维护所开发项目的稳定性和可复用性；3.参与系统架构的优化和重构。任职要求1.Java基础扎实，能编写简洁清晰的代码；2.熟悉Spring Boot及MyBatis等主流框架；3.熟练使用MySql等数据库，有根据业务严谨地设计表结构的能力，开发过较为复杂的业务；有数据库调优经验，或者能写较复杂的统计SQL的为加分项；4.有运用主流Nosql数据库、消息队列的经验，并理解其原理；5.熟悉Http和Socket协议；熟悉多线程编程;6.有一定后端服务器的运维和调优经验，熟悉spring cloud原理和容器部署，对架构有研究者优先；7、统招本科及以上学历（硬性要求）。晋升路径开发工程师->高级开发工程师->开发主管->公司合伙人,https://www.zhipin.com/job_detail/4585aac126fb71851HB-3dS-GFFR.html?lid=4XtUN4lanxy.search.175&securityId=UrBU4bzy4D1Wm-s1XSUtJMQXeoBWQqOqcMShQ6lfvGWuNpNXDz_VWc6HDyjcYR0YIN0xu9hk5QIGKvJ8Vb-pbZPDzCNORd4gLS7PUq83EwrlTZatnPkRFQ0quHfTPv_3i0Eh3Gjq9YidR78FxsYCF629&sessionId=
Java,聆犀文化科技有限公司,成都·武侯区·新会展中心,11.0,16,任职要求1、计算机或软件工程等相关专业，本科及以上学历，2年以上前后端开发经验；2、精通 javascript ，熟悉常见的 JS 开发框架，有 React ， Vue 框架使用经验优先，有移动端开发经验者优先；3、熟悉 HTML5、 CSS3，有 SASS 或 LESS 和移动端页面重构开发经验优先；4、具备后端开发经验，至少精通一种开发语言 Java/Golang/Python ，深入了解语言特点并能灵活运用者优先；5、熟悉 Web 开发技术、框架和原理，具备0到1的大型 Web 应用架构和开发经验，有微服务架构经验者优先；6、具备分布式系的设计和开发经验，对 Nosql （ Redis 、 Mongodb 等）、 MQ （ Kafka 、 RocketMQ 、 RabbitMQ 等）及其他分布式系统基础组件（ Zookeeper 、 Elasticsearch 等）有深入理解者优先；7、具备良好的基本功，熟悉计算机网络原理、数据结构和算法、 Linux 系统性能调优，在计算机领域具有较完整的知识体系；8、熟悉小程序开发，有小程序开发经验优先；9、具备移动端兼容问题处理经验，可以独立负责项目的开发及调试10、强烈的学习欲望，责任心强，踏实上进，良好的服务、沟通、协作意识,https://www.zhipin.com/job_detail/42b5842455239d731n1409q7GVBV.html?lid=4XtUN4lanxy.search.69&securityId=e5uJZaDO6cQRA-619Yeeidts0d0qEn-F9cvBynJQLbpH8u33jHZ_Uw3BH4c4x4CpsgAfc4gB9MLsZbZfJ4qrZTto7owWTF2m4sLbZOULfA9iRiJU7GPa&sessionId=
Java,中电锦江,成都·成华区·东郊记忆,11.0,20,Java开发工程师   7-20k(一)招聘数量：6名(三)岗位职责：Java后台开发(四)任职要求：1.熟悉java/J2EE基础扎实；2.熟练掌握Java常用框架（spring、springmvc、springboot等）；3.熟悉Linux常用操作，能独立部署服务；4.熟悉面向对象、熟悉Redis、熟悉mybatis；5.有Python开发经验优先；6.熟练掌握各类结构化数据库操作；7.熟悉消息队列；8.具有两年及以上实际项目开发经验；9.工作踏实、责任心强，具有较强的沟通能力。(五)其他要求:1.接受加班、出差、驻场研发；2.抗压能力强，具有强烈的责任心、团队合作意识、及良好的沟通能力；3.学习能力强，具有高度成就导向；4.上下班时间09：00-18：00。,https://www.zhipin.com/job_detail/4204375a4bdbce1f1XV629m1EFBT.html?lid=4XtUN4lanxy.search.113&securityId=FRkx0b9TAH9jq-_1X9TCZOsjpBcwb9sCwYvezDTcOlK4vuoSTaA-kUQcQY1JxaFz6Nzs0_tzDeT2fQ8W3iL5I_7LBUcoUlA_Gmjvb9nKCwFRucHcDMI~&sessionId=
Java,期智,成都·金牛区·中海国际,11.0,22,有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验有实际项目开发经验,https://www.zhipin.com/job_detail/35978a973a95100d0Hx-2Nq4GFs~.html?lid=4XtUN4lanxy.search.73&securityId=l8y8pBvQWZq1M-U1aIYJVGyqRqE0kuQAeBkNAhanR2kYY7V54Xfxj-uINNEkVaEofGFKc3D0FF8nH82s2m-fj9AHflrsDZHOrEX06o6IghbPDDg~&sessionId=
Java,乐目信息,成都·武侯区·省体育馆,11.0,17,"JAVA开发要求:1.精通Java语言，熟悉J2EE体系架构及MVC模式，熟悉Web Service、XML、J2EE结构，熟练掌握Spring Cloud,Structs2、Hibernate等技术和框架进行开发；2、熟悉linux环境，熟悉Weblogic、Jboss、Tomcat中任一种应用服务器的开发、部署和相关配置优化；3.熟悉分布式、缓存、消息、搜索等机制，能对分布式常用技术进行合理应用；4、熟练使用Oracle、DB2、SQL server、MySQL等至少一种大型关系数据库，熟悉SQL语言。5.熟悉devops及运维开发优先",https://www.zhipin.com/job_detail/a6410f12d66462d01nF-09u9FFtQ.html?lid=4XtUN4lanxy.search.107&securityId=3pph_IqUkCLKu-s13kWgKM79AKWlkWLcCkQjlVQR5Gu5LMMnzcEYb0NLcPs_jhXhENnvnGui2SLSAa7-Yqvnypn81RG4ivJIIqueJRVKpvrbknqd1AM~&sessionId=
Java,科鸿智信,成都·锦江区·柳江,11.0,16,"职位描述1.负责公司现有架构升级、重构、开发平台规划；2.完成平台共用服务组件的开发、维护；3.参与制定内部架构和设计规范;4.指导项目组设计、实现及部署工作；5.技术难点攻关，系统性能和安全问题排查。任职要求1.全日制本科及以上学历，计算机软件、计算机应用、信息管理等计算机相关专业、基本功扎实，5年以上的java实际项目开发经验，1年以上平台开发经验；2.精通Java及相关技术体系结构、常用垃圾回收算法、精通多线程及高性能应用的设计、编码，有实际的JVM调优经验；3.精通Spring、Springmvc、StringBoot、SpringCloud/Alibaba 、Mybatis/Mybatis-Plus、Hibernate、Seata等常用框架, 并对源码有较深的理解；4.精通缓存(redis/memcached)、消息中间件、数据库中间件等互联网主流技术的使用和底层实现原理；5.精通设计模式、有丰富的架构设计经验;6.熟悉MySQL/PostgreSQL/Oracle等关系数据库；7.熟悉应用服务器，如Nginx、Tomcat、Apache等的配置、部署、调优；8.熟悉分布式系统的设计、规划以及部署；9.熟悉vue、jquery等前端框架技术；10.具有优秀的沟通和团队合作能力，擅于表达和沟通，具有较高的职业素养、敬业精神；11.有海量数据处理经验、大数据实际项目经验者优先 。",https://www.zhipin.com/job_detail/37cc602e0dc799d91nJ829S7GVpU.html?lid=4XtUN4lanxy.search.59&securityId=EL7hAk3I-6SJr-N1Ef1OOs-_XNKb914Lr47diriCwJzL5LZvnl1O4QiVOG68OtvBu86-ZUJuSXwajDjXp6CwdU2hwb6e0KCrNSalDCcwz70rU4_YsY0~&sessionId=
Java,成都华聚优选供应...,成都·锦江区·红星路,11.0,12,能独立完成后端项目框架,https://www.zhipin.com/job_detail/b40d6c5a64ca7d0b1HR429S-FlpW.html?lid=4XtUN4lanxy.search.299&securityId=wICV_0dvk7147-S1GrxM8xumk94AOT9RaSKUnECM9K9YwSan5rKUEeETz4L1OYtJ89kzNyqruGnYP2gqTjSfynGJYTkZ4wr_sSY_nJCTyXUpZcznTggD&sessionId=
Java,盘州智享,成都·武侯区·中和,11.0,20,岗位要求：1、熟悉常用的开源分布式系统如Elasticsearch、Redis、Logstash、Kafka、ClickHouse等任意一种或多种，了解其技术架构和运行原理，阅读过或熟悉源码；2、熟悉Java EE相关的主流开源框架，理解其原理和机制；3、熟悉Linux操作系统，熟悉JVM，了解各类诊断工具，有相关调优经验；4、熟悉Docker、Kubernetes，有中间件容器化经验；5、熟悉AWS、Azure、Aliyun等公有云上IaaS、PaaS资源配置经验；6、良好的学习能力和团队协作能力。注：驻场银行项目、长期稳定+没有出差、5天7小时、全额计算加班费、周末双休、五险一金（一档）、福利完善等。,https://www.zhipin.com/job_detail/a43ef0bb0e2fa80a1HR70925FVVZ.html?lid=4XtUN4lanxy.search.102&securityId=fOGYrbRz8dpY3-t1vU6UBavlx97U_NIHwdvo5A2RZ7nTvAyweKjZ3hEcAm-jUQS13V2N-QZ0PNnhRg9Dkoarc6pObHVkq4FaWkYU6ijNPWUNvN69Vfch&sessionId=
Java,文新视界,成都·武侯区·中和,11.0,20,要求独立完成过项目开发，具备架构设计，代码编写，需求分析等能力，能够承担产品经理的职责,https://www.zhipin.com/job_detail/d2aff6ab56451f3d1X1z39q4FVQ~.html?lid=4XtUN4lanxy.search.139&securityId=qk0UfrxoqWvMU-O1t3cqZ6cq6KJDH22QRV4hUGtK-weiQk8DXU3kYw7nI_EcHEw9npFUKTZOP1lYFlh0I63SoVKyraiB0J8iX5UHKD6df1kOI3Ew&sessionId=
JAVA,安徽屹通,成都·武侯区·中和,11.0,13,我公司主要合作客户为银行，开发的主要产品有手机银行APP(基于手机端)、网银系统（基于PC端）、移动金融系统（基于pad端）、互联网渠道系统、CRM系统、互联网核心系统及其他移动端产品。技能要求：Spring、redis、ZooKeeper、dubbo，nginx，mysql 本科学历（学信网可查）岗位职责：1、学信网本科学历，计算机相关专业；2、熟悉mysql、oracle、db2等数据库的sql语法；3、有手机银行、微信银行开发经验者优先。,https://www.zhipin.com/job_detail/7f0139652f42d1991HZ63d-5FFBW.html?lid=4XtUN4lanxy.search.67&securityId=cYOjQI9ZzwPfU-h1bMYAEoAZ4fRhZwgMqGMlbfepWZmKfWqMtCYNPNVTBJsnIJIrZ6sHwRoC7V551v2lrkvV3STXlK7PMjl7W3RAldLFMOqEhk2Lo33racftX3gffKGMI9b_7qKCZHDI-U8_17DDe74~&sessionId=
